frame_num,drill_jumbo_cx,drill_jumbo_cy,gunpowder_carrier_cx,gunpowder_carrier_cy,work platform_cx,work platform_cy,breaker_cx,breaker_cy,excavator_cx,excavator_cy,payloader_cx,payloader_cy,dump_truck_cx,dump_truck_cy,sprayer_cx,sprayer_cy,h_beam_holder_cx,h_beam_holder_cy,mixer_truck_cx,mixer_truck_cy,mortar_trolley_truck_cx,mortar_trolley_truck_cy,activity
227,0.49375,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
228,0.49375,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
229,0.493359,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
230,0.49375,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
231,0.494141,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
232,0.49375,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
233,0.493359,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
234,0.49375,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
235,0.494141,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
236,0.49375,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
237,0.49375,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
238,0.49375,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
239,0.493359,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
240,0.492969,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
241,0.492969,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
242,0.493359,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
243,0.49375,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
244,0.494531,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
245,0.494141,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
246,0.493359,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
247,0.494141,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
248,0.494141,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
249,0.49375,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
250,0.49375,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
251,0.49375,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
252,0.493359,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
253,0.49375,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
254,0.492578,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
255,0.492969,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
256,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
257,0.492969,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
258,0.493359,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
259,0.493359,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.779167,F
260,0.492969,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
261,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.779167,F
262,0.492188,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
263,0.493359,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
264,0.492578,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
265,0.492969,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
266,0.492969,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
267,0.493359,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
268,0.492969,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
269,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
270,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
271,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
272,0.492578,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
273,0.492578,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
274,0.492578,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
275,0.492578,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
276,0.492969,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
277,0.492578,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
278,0.492188,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
279,0.492578,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
280,0.492969,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
281,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
282,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
283,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573047,0.779167,F
284,0.491797,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
285,0.492188,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
286,0.492188,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.779167,F
287,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
288,0.492969,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
289,0.492969,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
290,0.492969,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
291,0.492578,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
292,0.492578,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
293,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
294,0.492188,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
295,0.492578,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
296,0.492188,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
297,0.492578,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
298,0.492188,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.779167,F
299,0.491797,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
300,0.491797,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
301,0.491406,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
302,0.491797,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779861,F
303,0.491406,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.779167,F
304,0.491797,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779861,F
305,0.492578,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.779861,F
306,0.491406,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
307,0.491797,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
308,0.492188,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
309,0.492188,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
310,0.491797,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
311,0.494141,0.548611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
312,0.492188,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
313,0.492188,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
314,0.492578,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
315,0.491797,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
316,0.491797,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
317,0.492188,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
318,0.491797,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
319,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
320,0.491797,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
321,0.491406,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
322,0.491406,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
323,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
324,0.492188,0.55625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
325,0.491797,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
326,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
327,0.491406,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
328,0.491406,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
329,0.491797,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
330,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
331,0.492969,0.554861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
332,0.492578,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
333,0.492969,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
334,0.492969,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
335,0.493359,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
336,0.492969,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
337,0.492188,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
338,0.491797,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
339,0.492578,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
340,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
341,0.492188,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
342,0.491797,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
343,0.491406,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
344,0.491016,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
345,0.491406,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
346,0.491406,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
347,0.490625,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
348,0.491016,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
349,0.491406,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
350,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
351,0.491016,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
352,0.492188,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
353,0.491406,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
354,0.492578,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
355,0.491797,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
356,0.491797,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
357,0.492188,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
358,0.491797,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
359,0.491016,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573047,0.778472,F
360,0.491406,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
361,0.491797,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
362,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
363,0.491406,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
364,0.491406,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
365,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
366,0.491016,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
367,0.491406,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
368,0.491406,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
369,0.491406,0.551389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
370,0.491797,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
371,0.491406,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
372,0.491406,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
373,0.491797,0.551389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777083,F
374,0.491406,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
375,0.491797,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
376,0.491797,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
377,0.492188,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
378,0.492578,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
379,0.492578,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
380,0.492188,0.551389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
381,0.492188,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
382,0.491797,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
383,0.492578,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
384,0.492188,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
385,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.78125,F
386,0.491406,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.783333,F
387,0.492969,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.781944,F
388,0.492188,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574219,0.78125,F
389,0.491797,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574219,0.781944,F
390,0.491797,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574219,0.782639,F
391,0.491016,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574219,0.781944,F
392,0.491406,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574219,0.783333,F
393,0.491797,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.780556,F
394,0.493359,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.78125,F
395,0.492969,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.78125,F
396,0.492578,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
397,0.491406,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574219,0.778472,F
398,0.492969,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
399,0.492969,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.779167,F
400,0.492969,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
401,0.492969,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
402,0.492578,0.550694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
403,0.492578,0.551389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
404,0.49375,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
405,0.494141,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
406,0.494531,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
407,0.494141,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
408,0.494141,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
409,0.492969,0.551389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
410,0.493359,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.779167,F
411,0.493359,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
412,0.49375,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
413,0.49375,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
414,0.493359,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
415,0.493359,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
416,0.493359,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
417,0.49375,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
418,0.494141,0.551389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
419,0.49375,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
420,0.49375,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
421,0.493359,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
422,0.493359,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
423,0.493359,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
424,0.493359,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
425,0.49375,0.554861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
426,0.494531,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
427,0.494531,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
428,0.494141,0.554861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
429,0.494531,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
430,0.494141,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
431,0.49375,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
432,0.49375,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
433,0.492969,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
434,0.492969,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574219,0.778472,F
435,0.493359,0.554861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
436,0.49375,0.554861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
437,0.493359,0.554861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
438,0.49375,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
439,0.492969,0.554861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
440,0.492969,0.554861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
441,0.49375,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
442,0.493359,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
443,0.49375,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
444,0.49375,0.554861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.778472,F
445,0.493359,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.778472,F
446,0.492578,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
447,0.493359,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
448,0.494531,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
449,0.49375,0.553472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573438,0.777778,F
450,0.493359,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
451,0.49375,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
452,0.492969,0.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
453,0.492969,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
454,0.494141,0.552778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
455,0.494141,0.552083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573828,0.777778,F
